Created order_import_batches table (or already exists)
INFO:     127.0.0.1:57991 - "GET /static/uploads/faire-66406faa9b8fcc517d9777fdf5b05f04.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:52357 - "GET /static/uploads/faire-4dc976c8d357559e9f382d588cd436fd.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:52357 - "GET /static/uploads/faire-01f0ba8100f3ee461c08babd68a434af.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:50619 - "GET /static/uploads/faire-cb20545f52fb19f9ab7f3b4a794ece6f.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:57991 - "GET /static/uploads/faire-3627b1d23138ad74129c8f402e230c30.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:50619 - "GET /static/uploads/faire-6d7b4f0051897642fb5b9dd3df535167.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:52357 - "GET /static/uploads/faire-41209c7549976d21abf7cab15c905a77.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:57991 - "GET /static/uploads/faire-dd68d55531c1ad962103eb25c92bdd3d.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:60671 - "GET /dashboard-stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:57991 - "GET /static/uploads/faire-c267eae55c231819774334e09f3b951f.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:52357 - "GET /static/uploads/faire-b90e748dcee6a62c6e28c0dd7f3dc7b2.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:60191 - "GET /static/uploads/faire-1573e3c7f3b7ab63e161593b735bd5a7.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:50619 - "GET /static/uploads/faire-d489ea13e5beee954649dc7a6a5b3035.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:60671 - "GET /static/uploads/faire-44c5a3efb7ec0e1a0af43b504aaf6524.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:60671 - "GET /static/uploads/faire-aff522cde6bcc097264b8ac2eb19a98b.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:50619 - "GET /static/uploads/faire-d59c3428bcd3d5ffdf28e5170c025834.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:57991 - "GET /static/uploads/faire-0c56a9094b38faeca0d08cba93d485d5.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:62033 - "GET /static/uploads/faire-fa271b21d1fe6139981f6604b8ed344a.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:60191 - "GET /static/uploads/faire-14e8de7528a9adbe5ec6a35085fc18da.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:52357 - "GET /static/uploads/faire-3928c68db0893d37f6025664602bf03e.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:62033 - "GET /static/uploads/faire-be6296164469e5c6c44034b7843be12b.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:62033 - "GET /static/uploads/faire-cbaf760dcadc54711666fcd79f1b8a48.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:50619 - "GET /static/uploads/faire-36b0dfec6e62b6821ddd489d26e7dc04.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:57991 - "GET /static/uploads/faire-38b3f9a65a4710b364d44e57dc19a5cf.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:60191 - "GET /static/uploads/faire-4ecb6390e631547d405a1c1d7efb8e22.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:57991 - "GET /static/uploads/faire-6c92dbc1fe4c4b685101928bfea243fa.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:62033 - "GET /static/uploads/faire-f5542cf52a762786bfd2bcf3423c6ca0.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:60191 - "GET /static/uploads/faire-f8fe90e62e952c223631299f18939daf.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:50619 - "GET /static/uploads/faire-c7706bb6115d589edf51507d2531924f.jpg HTTP/1.1" 304 Not Modified
INFO:     127.0.0.1:52357 - "GET /fulfillment/dashboard HTTP/1.1" 200 OK
INFO:     127.0.0.1:52357 - "GET /internal-messages/unread-count HTTP/1.1" 200 OK
INFO:     127.0.0.1:52357 - "POST /products/catalog-download HTTP/1.1" 200 OK
INFO:     127.0.0.1:52357 - "GET /products/catalog-download-file?token=Y2F0YWxvZzo3OjE3ODU2MTAwNzI6WDVkUGx3V0tuSTNoWFdjag.adJOF-sNnolzF1o38en_CxnyVGymzfSEMQUawRTfW9M HTTP/1.1" 200 OK
INFO:     127.0.0.1:52357 - "GET /sw.js HTTP/1.1" 200 OK
INFO:     127.0.0.1:54694 - "GET /internal-calls/active HTTP/1.1" 200 OK
INFO:     127.0.0.1:60541 - "GET /internal-calls/config HTTP/1.1" 200 OK
INFO:     127.0.0.1:56384 - "GET /internal-calls/active HTTP/1.1" 200 OK
INFO:     127.0.0.1:52331 - "GET /users/7 HTTP/1.1" 200 OK
INFO:     127.0.0.1:55733 - "GET /internal-calls/active HTTP/1.1" 200 OK
INFO:     127.0.0.1:57442 - "GET /internal-calls/config HTTP/1.1" 200 OK
INFO:     127.0.0.1:52211 - "GET /users/7 HTTP/1.1" 200 OK
INFO:     127.0.0.1:58836 - "GET /internal-calls/active HTTP/1.1" 200 OK
INFO:     127.0.0.1:63203 - "GET /dashboard-stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:63203 - "GET /fulfillment/dashboard HTTP/1.1" 200 OK
INFO:     127.0.0.1:63203 - "GET /internal-messages/unread-count HTTP/1.1" 200 OK
INFO:     127.0.0.1:54519 - "GET /internal-calls/active HTTP/1.1" 200 OK
INFO:     127.0.0.1:58137 - "GET /portal/products HTTP/1.1" 200 OK
INFO:     127.0.0.1:62463 - "GET /assets/index-BvFHz9ei.css HTTP/1.1" 200 OK
INFO:     127.0.0.1:58137 - "GET /assets/index-B7RPl_4i.js HTTP/1.1" 200 OK
INFO:     127.0.0.1:59043 - "GET /manifest.webmanifest HTTP/1.1" 200 OK
INFO:     127.0.0.1:58137 - "GET /assets/Products-BSV_KXbx.js HTTP/1.1" 200 OK
INFO:     127.0.0.1:62463 - "GET /assets/Products--cQzwC3f.css HTTP/1.1" 200 OK
INFO:     127.0.0.1:62463 - "GET /internal-calls/config HTTP/1.1" 200 OK
INFO:     127.0.0.1:58137 - "GET /internal-calls/active HTTP/1.1" 200 OK
INFO:     127.0.0.1:51296 - "GET /users/7 HTTP/1.1" 200 OK
INFO:     127.0.0.1:60411 - "GET /school/settings HTTP/1.1" 200 OK
INFO:     127.0.0.1:53223 - "GET /school/foundation/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:60002 - "POST /activity-logs/page-view HTTP/1.1" 200 OK
INFO:     127.0.0.1:58137 - "GET /favicon.svg HTTP/1.1" 200 OK
INFO:     127.0.0.1:58137 - "GET /products HTTP/1.1" 200 OK
INFO:     127.0.0.1:60002 - "GET /suppliers HTTP/1.1" 200 OK
INFO:     127.0.0.1:62463 - "GET /dashboard-stats HTTP/1.1" 200 OK
